Fri Jul  5 19:02:50 2019	2.6941747681789416	3.0123308757786607	0.00033829242835045593	10.573655852499126	8.723197418413212	0.001481578978631781	0.0032134215569388776	-0.005273272470453122	0.008057736131647186	0.052220078757855025	0.0015079716166003928	0.04950524524159683	0.05408482011182714	0.07960661398779867	0.000241978319263481	0.07915994014073774	0.08002330655101506	2.31192540358314	0.0777102652414027	2.2149456124302684	2.476951726398444	-0.05110029530578103	0.0003807561144667512	-0.051658402533116585	-0.05049254487557226
Fri Jul  5 21:56:16 2019	2.939326165362874	3.3029742206054076	4.570595609075358e-05	11.008271876607717	7.309736267843651	0.2349942277605029	0.0013195072360466448	0.23267236810443256	0.2372289231813849	-0.057854236061321465	0.0011662092683495443	-0.05962388928020648	-0.056023686807517736	0.08565599696935175	8.475189958876317e-05	0.08553846564315144	0.08580298075615457	1.2393121852725695	0.02121490485322902	1.2068692753635308	1.2759299686681371	-0.06450666378608369	0.00015449536302593428	-0.06484216767219507	-0.06430951498275453
Sat Jul  6 00:42:02 2019	3.027124429549452	3.35196516314159	2.967653062015918e-05	9.690620407147762	9.44775383540843	0.20362316230585614	0.0012212869605456665	0.20094567933276353	0.20548635475446383	-0.0770931511733553	0.0007698470005533242	-0.07850111140319914	-0.0757259028264167	0.06805463335302378	5.456074282542365e-05	0.06795233697311473	0.06816681440265226	1.9887706894091248	0.03080546072168709	1.9454805548206364	2.0369565218590764	-0.04356454274000192	8.418702277200395e-05	-0.04363248558308813	-0.043387271994084355
Sat Jul  6 04:23:48 2019	3.12456311536689	3.332184135962637	0.00020201501175761143	6.22288036811041	10.647340345403224	0.0689319570027549	0.0023951818808489247	0.06596824246049518	0.07432807923949608	0.004325228112910802	0.001443767575677547	0.002432845644035516	0.007361794373417258	0.0632892917548055	0.0003045058165344182	0.0628015492086325	0.06379824684511046	5.728434453811245	0.11889152833986312	5.603556098956546	5.969466582896171	-0.04612718961458877	0.00025974670834350905	-0.04667581038817221	-0.045683708797975474
Sat Jul  6 07:03:44 2019	2.897258302193105	3.1824564461221363	2.9374344980183628e-05	8.961952638008539	10.307920328611713	0.19576971802925108	0.0009023520130840313	0.19441691906378217	0.19701572975420734	-0.10798166810834434	0.0008832764306361756	-0.1092073068627075	-0.10655616033782865	0.08225850713973192	0.00010768100350926769	0.08209448157419244	0.08246321067500584	1.47481836630816	0.016550173193852262	1.4499074911417926	1.508060203470727	-0.05760567075400543	0.00016379983784899072	-0.05785685832097762	-0.05734070166731835
Sat Jul  6 11:05:28 2019	2.8380527167765135	3.109017641758667	0.0001260774015167367	8.717841937926847	9.916823408640841	0.301434384743059	0.0020380740650590397	0.2983580552835227	0.3039362241580745	-0.1608790723930756	0.0011720479126556718	-0.16241174383941068	-0.15863526623025334	0.056305583891749736	0.0002364488350473794	0.05595446576851836	0.05664178478323441	3.0799016038252525	0.11068040306717325	2.942509431011233	3.304164886927376	-0.02950964160137589	0.00023313197950243744	-0.02987147597087772	-0.028898866081141207
Sat Jul  6 15:19:04 2019	2.829738693954876	3.1539374472727215	3.684861498791293e-05	10.279356173028043	9.261952594026274	0.21898146755723338	0.00044107561062863894	0.21816924973802826	0.2195484224550848	-0.14663559567209392	0.0004180062781530579	-0.1473399566386784	-0.14585159641949094	0.06032218465021253	0.0001564509587073376	0.060073359316562235	0.060535720296827196	1.811658499766604	0.02831134487672516	1.772912311218818	1.8760859111252977	-0.029222696958127986	0.00019966921308527314	-0.029563871350091822	-0.028908199427634992
Sat Jul  6 19:01:46 2019	2.9542790715397786	3.340604282039569	0.0001153224880965162	11.558787433487804	6.748969394342017	0.21471793953083682	0.0006073373335515895	0.2137721410887238	0.21603524380713476	-0.02231838335910772	0.0005825852342356204	-0.02307558033616729	-0.02120151539266819	0.1092255146680717	0.00021101802417381233	0.10894088611873542	0.10962665454221647	1.346547415206414	0.04075891988351292	1.274938110281767	1.4224179340116374	-0.08394607993067649	0.0002590521211863169	-0.08433066076684466	-0.08354110779094163
Sat Jul  6 21:59:21 2019	2.8916106646657296	3.1652024603826	0.00015493665006613663	8.642298501374176	10.364035584638856	0.06346707645773658	0.002047530345483605	0.06056490605214965	0.06689616314543984	0.0035852829034661846	0.0012582550353460033	0.0018796902747438182	0.005486565197574107	0.08170998152730795	0.0002277641996968793	0.08142901108006244	0.08219778126406808	1.5302298309425229	0.07544563442464712	1.4239623748190648	1.6776770389664897	-0.057331158734154765	0.00024085801583098278	-0.05777484920008204	-0.057044971015302495
Sun Jul  7 01:13:42 2019	2.9491945601311538	3.328558171798791	6.497708243010567e-05	11.397127978979567	8.651594107416543	0.2408343874284235	0.0012763402949475832	0.2389673982178913	0.2428465954765978	-0.13183634157712115	0.0006910426424194786	-0.13269902182332768	-0.1306510342820464	0.08297428345130566	0.00010007230631873328	0.08279162437798322	0.08314587817690854	2.114466592391893	0.022455970028802733	2.08319546882863	2.1582318491918207	-0.05573166601135375	6.239019912744431e-05	-0.05581027028637245	-0.05561733422247012
Sun Jul  7 04:28:40 2019	2.7231366558233603	3.2077626469575207	2.6712337082532257e-05	15.107847106555164	3.019603478658564	0.30442369971144917	0.001433646942974494	0.30258221661039114	0.30787281544992395	-0.13009186043420518	0.0006736211752020014	-0.1311807587296973	-0.12899683136514123	0.0959856975421888	0.00015961635273977322	0.09579237383363709	0.09622958399105458	1.6954367810779971	0.010544621822135898	1.6796316228845005	1.7152439453843855	-0.05957130480533314	0.00011408452656673283	-0.05970048921275356	-0.059384362752359976
Sun Jul  7 07:46:17 2019	2.756271883767241	3.124943077408144	2.6555431141611293e-05	11.797129114028209	7.6546195472242315	0.06706516679344773	0.000741729440089295	0.06605791465607139	0.06809669195552658	-0.03774412477846093	0.0009072149918691481	-0.03877355258808038	-0.0353288938218326	0.07123143826890738	0.00014547069445682855	0.07094080214839708	0.07149389987735007	1.6692727883571394	0.024178788224532073	1.6334791350797262	1.706838047769359	-0.03698330890556215	0.00013225578551144784	-0.03722053076304705	-0.03675210114194173
Sun Jul  7 11:16:14 2019	3.1486069390495706	3.453891755664123	8.314383068216776e-05	8.840521054147512	10.11618753429613	0.04224512104649666	0.0007608981668179477	0.041091943456158304	0.04341601340787993	0.01748475733738478	0.0007095101795630404	0.016407816984085666	0.019438536497922092	0.07553252036019499	0.00019841662247706233	0.07527448812645643	0.07591226906146875	1.8279599425727713	0.03162518855721395	1.7897198433624926	1.9099585106937074	-0.05186253476947439	0.0002044565429443371	-0.052169767412039866	-0.05146540043581323
Sun Jul  7 15:47:02 2019	3.100348966276037	3.3839133404193467	0.00015075608330168471	8.381453956077623	9.772601600001654	0.14570260772534724	0.0013269111516522258	0.14410302071066752	0.14819563995624785	-0.06595036194064251	0.0012007227445844256	-0.06733801141925247	-0.06393269056661748	0.045625467270185543	0.0002419318142179085	0.045239802292080494	0.04609052794279791	1.0271357547426323	0.024452973992455797	0.9945801789227122	1.0670985326320062	-0.01442582585849255	0.0001868054265486087	-0.014638654782794296	-0.014111497615891198
Sun Jul  7 20:24:52 2019	2.8622932342118115	3.1680623729078987	7.148712847755791e-05	9.653008110858954	8.337225669475197	0.2741788116155937	0.0011880780320454002	0.2719720910814339	0.27573930307004774	-0.10605518121883353	0.0009211271472175398	-0.10716665700804606	-0.10445671805667577	0.06442502496074347	0.00014401843807600447	0.06420782154795283	0.06468398730530289	1.170375153755674	0.02052976957132049	1.1354200745711736	1.2198037705452658	-0.03849736791550808	0.00011174603778677582	-0.038629273146350236	-0.038220437255668406
