Timestamp	M_Result	SD_Result	Low_Result	Hig_Result	M_coeff_a	SD_coeff_a	Low_coeff_a	Hig_coeff_a	M_coeff_b	SD_coeff_b	Low_coeff_b	Hig_coeff_b	M_coeff_c	SD_coeff_c	Low_coeff_c	Hig_coeff_c	M_coeff_d	SD_coeff_d	Low_coeff_d	Hig_coeff_d	M_coeff_e	SD_coeff_e	Low_coeff_e	Hig_coeff_e	
Tue Jul  2 13:20:34 2019	3.1201410165761936	4.911560722722202e-05	3.1200859826636154	3.1202506729974635	0.047538199700568835	0.0011876902986684154	0.04574420378431952	0.04937965736568899	-0.02674879231469481	0.0007932025928593158	-0.028474008317591108	-0.025504913223572474	0.03805906935141142	7.989100047997268e-05	0.03794453895021219	0.03819092635027531	2.277199473248488	0.032719463306453	2.2175649536447444	2.323102942153418	-0.007711064353568818	0.00011127540896810094	-0.007885422158763802	-0.007525697629969718	
Tue Jul  2 13:24:38 2019	3.1201527684536123	5.6637158184863286e-05	3.120077366074268	3.1202506729974635	0.047811964771725654	0.0012213180096120667	0.04574420378431952	0.049617290858853025	-0.026841965691806507	0.0008039334699794459	-0.028474008317591108	-0.025736700817880195	0.03808911571728011	8.343288598801011e-05	0.037971849868037456	0.03820203125954771	2.277543390774224	0.03316794070834491	2.21275670421593	2.3223863721541624	-0.00771539005422074	0.00010361546052408744	-0.007885422158763802	-0.007540628823296466	
Tue Jul  2 13:28:46 2019	3.1201685074657433	4.874194929005631e-05	3.1200671794612256	3.1202506729974635	0.048031738759030024	0.0010811502100535814	0.046586500889392896	0.049617290858853025	-0.026892545782507778	0.0008544558298381015	-0.028474008317591108	-0.025443809996198816	0.038120833367184845	8.91860389177922e-05	0.03800601993513584	0.03826476492080829	2.281025701424247	0.031901999036838	2.2241435258781657	2.3258496174401597	-0.007719924419464816	0.00010943404436051249	-0.007888760090916411	-0.007546716878531308	
Tue Jul  2 13:32:50 2019	3.120171848441887	5.627441917101865e-05	3.1200610572106005	3.1202506729974635	0.048078794549732747	0.0010134519838675376	0.04676014025458343	0.049617290858853025	-0.027032573295473615	0.0009086107613938754	-0.028474008317591108	-0.025443809996198816	0.03814151601526664	9.586141022606057e-05	0.038013554102820694	0.03839361709062013	2.279431191062977	0.03137442021298461	2.225235002792054	2.3249647678454406	-0.007733255807675555	0.0001012652795134949	-0.007872784433180659	-0.007593242173746483	
Tue Jul  2 13:36:56 2019	3.120197741433978	4.770880723059216e-05	3.1201164845755036	3.120272286581658	0.04804884370015536	0.0010033400582870142	0.046671851788320264	0.049617290858853025	-0.02703478203100666	0.0009031048252217957	-0.02837085707080877	-0.025443809996198816	0.03817007747981853	8.946599821669244e-05	0.038043794666189394	0.03839361709062013	2.281317052284921	0.030636040385110898	2.2330744583926934	2.3249647678454406	-0.007744409834448023	9.628022791095613e-05	-0.007854516342184524	-0.007593242173746483	
Tue Jul  2 13:41:00 2019	3.1202146528485866	4.5426551020570184e-05	3.1201569121371313	3.120300271220745	0.04802231516295416	0.0010154427773842064	0.046671851788320264	0.0496557758850058	-0.027107908173711004	0.000896335443895094	-0.02837085707080877	-0.025443809996198816	0.03819777991343465	9.249559310099319e-05	0.03806677022837014	0.03839361709062013	2.283682026079974	0.02566470246600908	2.2459768716471333	2.3249647678454406	-0.00775481720579146	0.0001017909267785273	-0.007912900040798877	-0.007599279984281077	
Tue Jul  2 13:45:04 2019	3.1202015288321103	5.812479627953167e-05	3.1201089895652574	3.1203086558093482	0.04817595903643403	0.0011136710868202625	0.04672383368226461	0.05006054141497645	-0.02716992364619388	0.0009426066167999194	-0.02882042749846023	-0.025657231078451723	0.03821179884085129	9.064037927793045e-05	0.038087516464289754	0.03839361709062013	2.2822714465481932	0.023613142111028135	2.246754520552305	2.3249647678454406	-0.007777017548214743	0.00010951890714167215	-0.007991387747981077	-0.007604960649572774	
Tue Jul  2 13:49:10 2019	3.1202387199750103	5.6074747586229635e-05	3.1201449759398945	3.1203302539602356	0.04843655712369308	0.001181196024478538	0.04692039475311868	0.051636911734553384	-0.02722015032980781	0.0009781414482033682	-0.028946301322505617	-0.025657231078451723	0.038234859176384965	8.663501081371939e-05	0.038120883610686135	0.03839361709062013	2.2804931340082164	0.024786261221882676	2.2459768716471333	2.3248831739780123	-0.007810660438326861	0.00010307736830640592	-0.007991387747981077	-0.007633150542238688	
Tue Jul  2 13:53:14 2019	3.120247277702717	3.9280708453620296e-05	3.120190770018047	3.1203302539602356	0.04861701365164546	0.001306980727268614	0.04692039475311868	0.051636911734553384	-0.027271889804667195	0.0009216975827313872	-0.028872231764331818	-0.025805816920704865	0.03825050854758385	8.360153552475867e-05	0.03814116390800626	0.03839361709062013	2.2774680217415573	0.023505554203093314	2.245301127750475	2.314330024636695	-0.007831256302260588	0.00010144727890980498	-0.00799712523862362	-0.007633150542238688	
Tue Jul  2 13:57:20 2019	3.1202510979442213	5.73033545521491e-05	3.12014413952903	3.120349289494117	0.048777006812261575	0.0012871949881716762	0.04694675352882009	0.051636911734553384	-0.027357377164613433	0.0008980698941171523	-0.028872231764331818	-0.025989745332903175	0.038259695497135385	7.856129301326392e-05	0.03814577631032817	0.03838524707272816	2.2767469973818226	0.024951698108950246	2.240902654755247	2.3153471130182246	-0.007846694681801847	0.00010419077943281258	-0.00799712523862362	-0.007647300836536011	
Tue Jul  2 14:01:23 2019	3.1202729306954633	4.8944042189246716e-05	3.120179386048715	3.120349289494117	0.04898713113245024	0.0012938623293361831	0.04694675352882009	0.0515893295378249	-0.027515961029524826	0.0008296065803257498	-0.028872231764331818	-0.026086034244450808	0.03828135921507146	7.056351917419805e-05	0.0381710820779995	0.03838524707272816	2.2771953061892938	0.02730749784018403	2.233113849354077	2.3264143446674943	-0.007860961383072317	9.458933598845194e-05	-0.00799712523862362	-0.00768525125790881	
Tue Jul  2 14:05:29 2019	3.1202817427196115	4.5202862784928664e-05	3.1202239121549646	3.120349289494117	0.049061475524863486	0.0012702137405693785	0.04693106297007264	0.05091729676911051	-0.02770863396361717	0.0008387868259091846	-0.02908436721447295	-0.02634206714712942	0.03829276377874849	6.431886234538626e-05	0.038198253935709144	0.03838524707272816	2.2777026767300166	0.027625358239187443	2.2387953888805265	2.3271977148063767	-0.007868535288164884	8.704407486192882e-05	-0.008046833625661916	-0.0077417731249411975	
Tue Jul  2 14:09:39 2019	3.12028753573646	3.6411010614257514e-05	3.120229442813918	3.120358060646783	0.049267071684742855	0.0012543594788636066	0.04693106297007264	0.05091729676911051	-0.027778686678167287	0.0007764063234165104	-0.02908436721447295	-0.026459593416523083	0.038307574909054176	6.124479307185967e-05	0.038204241712936654	0.03839279161260751	2.2717577661377106	0.030234087867703728	2.2147691625941044	2.3271977148063767	-0.007879676931711266	8.731284507593553e-05	-0.00804744153807142	-0.0077417731249411975	
