Timestamp	M_Result	SD_Result	Low_Result	Hig_Result	M_coeff_a	SD_coeff_a	Low_coeff_a	Hig_coeff_a	M_coeff_b	SD_coeff_b	Low_coeff_b	Hig_coeff_b	M_coeff_c	SD_coeff_c	Low_coeff_c	Hig_coeff_c	M_coeff_d	SD_coeff_d	Low_coeff_d	Hig_coeff_d	M_coeff_e	SD_coeff_e	Low_coeff_e	Hig_coeff_e	
Fri Jul  5 02:44:11 2019	3.9195542643509778	0.010325163575783275	3.8958617239843036	3.931799092831593	-0.3379163454480353	0.016042664188181524	-0.36617503397154405	-0.31562943531501164	0.26236626078765146	0.016133459898612847	0.2403656850030191	0.28344235380391375	0.04569412079755948	0.002555302479917996	0.04171084229041986	0.05049567667454244	1.6588056163251381	0.48031652558684285	0.9412411358492465	2.414596948979887	-0.006938309990470497	0.003475090147392625	-0.013810585465724098	0.00011977726693678838	
Fri Jul  5 02:45:08 2019	3.9221770087562122	0.010292552544787543	3.906466676617029	3.931799092831593	-0.3375261012621669	0.015413801763548939	-0.36617503397154405	-0.31562943531501164	0.26304893123090944	0.014549551562297581	0.2447096955070548	0.2834397194153947	0.04550236037251909	0.002520207866497749	0.04171084229041986	0.05049567667454244	1.5879838981685135	0.5078012816590781	0.7260272370827296	2.414596948979887	-0.006690199378629972	0.003294470398447397	-0.01159121826592328	0.00011977726693678838	
Fri Jul  5 02:46:12 2019	3.7048591437560146	0.00787118029354065	3.6858443186183996	3.7124288096555444	-0.33797830271600504	0.015393050513596396	-0.36617503397154405	-0.31562943531501164	0.2658435108388328	0.013179553867493412	0.24858462849095295	0.28421303922858215	0.04521819267853423	0.0024163212533342784	0.042031564775205296	0.05049567667454244	1.4891536125845422	0.5020372349314065	0.5824060205446073	2.3003257626389275	-0.00645020800354997	0.002457573761339042	-0.009571128600542652	-0.0018657035927469139	
Fri Jul  5 02:47:09 2019	3.705822935560761	0.008159130704131101	3.68628331064988	3.713562643517067	-0.3414777050451706	0.01297976882582175	-0.36617503397154405	-0.3225872619592816	0.26609045954067984	0.012700517119129272	0.24922447055179925	0.28421303922858215	0.04470858415253088	0.0023819274686388155	0.041979307760550526	0.04915210102881695	1.4456820541583646	0.4443063142942474	0.9239058887937419	2.2951155852662284	-0.006579593858710389	0.0023077283434913805	-0.009571128600542652	-0.0026922272918256324	
Fri Jul  5 02:48:14 2019	3.8287093209509107	0.008657379692009581	3.8095006155041347	3.8382258659962813	-0.34381066921898157	0.013764879685507605	-0.36617503397154405	-0.3225872619592816	0.2631129570391512	0.011440420950498364	0.24770622568379072	0.28421303922858215	0.0442438502452011	0.0021125402600821104	0.04171084229041986	0.04799016670031005	1.3963782169315515	0.4180919036407545	0.9239058887937419	2.146331237776243	-0.006674193509425289	0.0023409516651926774	-0.010450320389469015	-0.0029497756288958065	
Fri Jul  5 02:49:13 2019	3.8296917816955958	0.007630935355077413	3.8130417191467663	3.839266810539999	-0.34473517182875596	0.012556005233416798	-0.36617503397154405	-0.3225872619592816	0.26202962342719266	0.011866695314426275	0.24757390927542716	0.28421303922858215	0.044007510365605504	0.002002873641106099	0.04128682298191431	0.047791233034814494	1.3637360705096018	0.4330339973647893	0.8759643814756113	2.146331237776243	-0.006437399776201373	0.002262124390117676	-0.009695608321127263	-0.0029497756288958065	
Fri Jul  5 02:50:18 2019	4.149754472265268	0.008630167339021807	4.132137963027385	4.1641482148647455	-0.34554942826771484	0.011622156530406354	-0.3638364388668237	-0.3250564182667066	0.2631088333578664	0.012382820801288736	0.24757390927542716	0.2858996847015279	0.0438511014695371	0.0020488721419968303	0.04128682298191431	0.04775630339094888	1.3331488381040302	0.40119648701948957	0.8258990536532643	1.8768366187811876	-0.0069455650534301595	0.0027537774906594486	-0.011496368053263739	-0.0029497756288958065	
Fri Jul  5 02:51:17 2019	4.153721650936121	0.008203053797611323	4.139697438037925	4.166450467466942	-0.3452951426252358	0.011595497463332206	-0.3638364388668237	-0.32490565842059743	0.26415225326070835	0.012214597727434813	0.24757390927542716	0.2858996847015279	0.04377705520753767	0.001988648330726443	0.04083615294664845	0.047468095113755236	1.3381589668679628	0.38180038465633837	0.8258990536532643	1.8641377531463652	-0.007096902122668449	0.0030470966805663633	-0.01257601112857003	-0.0029497756288958065	
Fri Jul  5 02:52:21 2019	4.40856905341897	0.009847281432917769	4.386671007871828	4.422986599424169	-0.34402992401997634	0.012476838203061197	-0.3638364388668237	-0.3165360301446173	0.26229531204418044	0.011741768302083039	0.24745678425262715	0.27933146896647615	0.043746676079714865	0.0018661717231257945	0.04084923796897758	0.04744499916137237	1.3131281835259168	0.4063654197095298	0.7421475916978394	1.9305693258679693	-0.006836390524598492	0.003320984693509759	-0.01257601112857003	-0.0011448847538262589	
Fri Jul  5 02:53:17 2019	4.411022183187372	0.009922262027814417	4.393642012660872	4.422986599424169	-0.34035842093806434	0.01223886294872515	-0.3576266029390703	-0.3165360301446173	0.26257900588947464	0.011641218985093321	0.24585939981067104	0.27933146896647615	0.043752788778758565	0.0018019023780345947	0.04084923796897758	0.04672881938622843	1.275245885664173	0.3365844100900497	0.7421475916978394	1.8641377531463652	-0.006669209597909795	0.00348668178355014	-0.01257601112857003	-0.0011448847538262589	
Fri Jul  5 02:54:21 2019	3.748003033167854	0.009801456413886045	3.729460557811623	3.754129639331987	-0.3368163380727591	0.01202215234590601	-0.3563676264781977	-0.3165360301446173	0.26313286023719573	0.010703587951521668	0.24585939981067104	0.2785179243459252	0.04358145620795185	0.001872261897824794	0.040734884726858864	0.04656271890209283	1.2840428855401822	0.310122109039163	0.7421475916978394	1.8026378500002214	-0.006634383690593216	0.0035291912229515193	-0.01257601112857003	-0.0016684232604686168	
Fri Jul  5 02:55:17 2019	3.74979141667493	0.008193107146596408	3.7272761246565853	3.7547003722210124	-0.33430189132551164	0.011827576557288319	-0.35298725087228755	-0.31179475639437654	0.26255675339965734	0.009661685962628156	0.24589774298161082	0.27770313520614537	0.043514961445437615	0.0018235808658895317	0.040734884726858864	0.04656271890209283	1.2867847933944503	0.2642877592441025	0.821304453054087	1.6813249508615358	-0.005780955527434534	0.003090831727437053	-0.010490361332331787	-0.0016684232604686168	
Fri Jul  5 02:56:22 2019	4.343163637909005	0.008238788486327775	4.325028181586336	4.353775351869261	-0.3316206100384174	0.011770346809948321	-0.35262541816147325	-0.3108042220816475	0.2612075002457347	0.008909403582349738	0.24589774298161082	0.2758761112911076	0.043348301364542235	0.0020314260645592813	0.03995507758641592	0.04656271890209283	1.2763704949624293	0.28367979152743816	0.821304453054087	1.7333172810127366	-0.005906878002336141	0.003163804496275333	-0.010473683172404635	-0.0016684232604686168	
Fri Jul  5 02:57:18 2019	4.344189467753257	0.009403999139695461	4.325777602780797	4.353775351869261	-0.32934249678068545	0.01091801858340746	-0.3436426679529824	-0.30692184486722807	0.26206820075182063	0.00865048423616654	0.24790556561895705	0.2758761112911076	0.043098428552886335	0.002174236266997226	0.03961627952502515	0.046355876850797804	1.2572203687460837	0.2673986270171286	0.8854182865568468	1.680827246356055	-0.006842886787864926	0.0035796566201203796	-0.011782647420614651	-0.0018178502989264706	
